,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-14,0,0,0,0,1966.9394250000005,619.87328,595.20255,266.096664,159.5654,19.513515,19.35509
2022-03-15,0,0,0,0,1049.06907,631.1609599999999,98.259275,19.668195,19.880085,19.39202,0
