date,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-05-07,1979.3354000000002,1567.749425,1475.354265,631.1704299999999,344.27946000000003,230.02928,86.11042499999999,57.379580000000004,0.0,29.335655
2021-05-08,0.0,3561.9798,1788.455645,938.75504,351.72774000000004,117.75946,58.68323,29.457645,58.7412,29.40719
