date,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-12-31,1307.1744449999999,687.17055,510.78774999999996,255.23371499999996,116.16575,46.06378,23.206155,47.7615,23.947544999999998
2022-01-01,0.0,1527.6531200000002,763.8265600000001,167.08706,23.869580000000003,47.902,23.952385,0.0,0.0
