date,29500,29750,30000,30250,30500,30750,31000,31250,31500,31750,32000,32250,32500,32750,33000,33250,33500,33750,34000,34250,34500,34750,35000,35250,35500,35750,36000,36250,36500,37000,37500
2021-01-02,1209.2108,641.027875,475.81728000000004,650.2406249999999,910.76058,2349.99279,1158.28092,916.190355,1189.50819,1044.888975,715.476375,817.56315,584.991645,692.8957649999999,462.85508000000004,531.68511,433.32435,286.24976999999996,287.95194,223.11169999999998,205.89114,493.9041,205.74274499999999,414.80125,225.64703,329.5492,79.570625,129.25752,0.0,0.0,0.0
2021-01-03,0.0,0.0,3270.7008000000005,0.0,0.0,3796.4861,2646.8594500000004,1526.32265,2649.71616,1120.877745,2222.0926,2337.7951199999998,703.8160449999999,1214.62776,626.50334,514.12663,364.2903,282.2051,216.09334499999997,336.7446,202.12980000000002,219.43376,49.91241,66.30196000000001,50.39829,50.645655,16.467119999999998,50.391450000000006,50.635799999999996,16.413715,33.60021
