,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500,21000
2022-10-10,0,1118.562705,0,678.817865,0,335.31155,0,95.93075,0,28.870155,9.567555,9.67825
2022-10-11,0,1037.257625,0,580.926485,317.795155,142.8552,28.509120000000003,19.00608,9.52275,9.5246,9.595415,9.55829
