,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-04-24,0,0,0,0,0,789.2298,296.2422,79.03616000000001,79.36258000000001,19.62305
2022-04-25,0,0,0,0,2209.49135,1370.80758,628.5287199999999,101.285575,20.153945,0
