date,111000,112000,112500,113000,113500,114000,114500,115000,115500,116000,117000,118000,119000,120000,121000,122000,123000,124000,126000,128000,130000,132000
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2347.9810979999997,0.0,983.20826,756.0213699999999,418.23752399999995,161.957796,127.46834100000001,116.56699,69.924066,34.946273999999995,34.689803999999995,23.665044,11.734773,11.840851,11.862174000000001
2025-08-01,0.0,3455.9003999999995,0.0,792.41071,0.0,305.644131,0.0,147.23478899999998,0.0,67.720356,33.974886,22.658764,11.330129,11.334634,11.451008,11.468842,11.549707000000001,34.73646899999999,11.443696000000001,0.0,0.0,11.561128
2025-08-02,1861.5027750000002,730.3964199999999,405.546696,101.166444,90.177408,22.499672,22.544448000000003,11.227393,22.502962,11.234388000000001,11.356218,34.194708,34.099848,11.397685000000001,0.0,0.0,22.799210000000002,0.0,0.0,0.0,0.0,0.0
