date,16000,16500,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,29000,30000,31000,32000,33000,34000,35000,36000
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,2683.091745,2339.54505,1972.62498,1699.85928,1486.2018899999998,1458.8390550000001,1301.20082,911.0024999999999,933.926395,689.62302,589.8109900000001,498.16976999999997,422.87195,367.269875,297.942085,275.15475,233.95129999999997,201.090395,148.60524,102.48045,105.7218,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.4317300000002,1919.5423200000002,1588.886052,1405.2580800000003,1112.2250399999998,891.586875,719.4355,575.4224,502.958908,369.04301999999996,297.020755,327.550185,194.6531,186.76637999999997,133.939715,125.51418,116.01116999999999,73.21804,51.401975,30.859395000000003,31.33632,20.93366,20.975740000000002,10.53204,20.32833
2022-06-18,0.0,2831.17944,2496.8277000000003,2543.138955,1886.02182,1863.8090250000002,1600.39607,1272.0392200000001,846.5292199999999,905.17615,755.340725,600.537105,534.65104,390.92413500000004,324.581,246.47323999999998,200.42295000000001,181.74146,153.04544,109.5876,102.34317499999999,84.181185,76.58172,0.0,47.8705,45.087399999999995,37.289260000000006,19.00509,20.37772,17.79793,8.905605,0.0
2022-06-19,0.0,0.0,2237.8489649999997,1924.44065,1631.5479449999998,2641.6549600000003,1986.9930000000002,1913.19408,1566.9014399999999,1652.7456,1136.554565,1141.8087150000001,805.0644000000001,507.65493999999995,553.434475,587.4306,404.273,399.83931,338.03781,287.7329,248.23332000000002,206.4829,163.79456,133.319875,102.80930000000001,71.68965999999999,0.0,19.56203,18.53921,0.0,0.0,0.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,2297.799,1663.1971600000002,1457.5747999999999,1212.805385,1009.9025350000001,917.11215,797.57379,664.797575,449.87715000000003,584.36784,336.07629,269.563545,255.52187500000002,215.274675,173.93762500000003,131.973985,123.98094000000002,102.26350000000001,71.18408500000001,61.12608,68.44130700000001,39.81952,0.0,0.0,30.731370000000002,0.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,2603.3884799999996,2527.90785,2158.844,1754.3555600000002,1363.366815,1153.3927649999998,731.9368699999999,721.9632150000001,472.64103,391.54060000000004,319.942165,281.454885,205.9573,198.55246999999997,192.91212,113.12828999999999,103.29755,117.84586,86.10724,52.635125,0.0,0.0,31.453455,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1625.3712,1563.6004750000002,1431.5301000000002,957.4526400000001,832.9207700000001,630.2293199999999,500.06000000000006,397.96320000000003,307.795125,239.49803999999997,257.4305,159.27312,159.967392,100.4985,106.644928,104.12805,89.527376,49.579425,0.0,41.19938,0.0,0.0,20.380290000000002,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.2072600000001,1596.1558,1290.75831,1130.84448,755.72739,684.1334499999999,490.19683999999995,385.27286,326.658625,229.70266,166.17032,0.0,114.76783999999999,83.38996,82.94112,78.640354,61.2615,0.0,30.970274999999997,0.0,10.29143,0.0,10.23082,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0959050000001,1451.7347650000002,1215.2392000000002,950.416285,866.9737000000001,828.1222949999999,607.83603,490.80459,373.39505,311.978085,234.82304999999997,181.919975,128.57814,116.893315,63.45111,52.861875,41.703559999999996,31.919790000000003,21.347279999999998,21.50967,10.4137,10.604275,10.596395000000001,0.0,0.0
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.9616599999997,1230.21756,997.82775,0.0,666.3235950000001,530.5287500000001,515.6351999999999,342.68544,221.58465,168.26928,161.13502499999998,105.4438,85.65804,74.60019,42.387080000000005,42.5081,21.180950000000003,21.44113,0.0,10.616735,10.603355,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0,3538.26486,0.0,0.0,0.0,0.0,0.0,1240.54344,1022.8703350000001,811.74709,643.2483550000001,505.83216,389.95520999999997,391.18499999999995,277.27102,202.640795,127.86258000000001,106.76465,75.036045,74.81124,64.04310000000001,53.370575,0.0,21.741419999999998,0.0,10.856115,10.61221,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,2166.4040999999997,2377.07055,1458.4405499999998,1292.65722,978.19972,791.75508,583.54772,447.772545,311.31345,261.253625,187.50447,135.51889,114.61928499999999,93.39156,72.99971000000001,62.358270000000005,52.068425,31.11723,27.091831,31.78527,20.838130000000003,0.0,0.0,10.372165,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,1770.997375,0.0,1191.27645,938.58538,702.37998,498.60244,365.96232,263.6816,172.03532500000003,142.0062,123.58648800000002,70.955955,71.02837,40.65162,30.437129999999996,20.29714,30.868905,0.0,0.0,20.634529999999998,10.15001,0.0,10.312035,10.43181,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,1552.61808,1308.0743000000002,984.07827,743.30632,511.2036,425.95392000000004,315.49629999999996,203.1892,141.74839,80.60204,70.237335,40.208839999999995,30.325875,30.104100000000003,30.222524999999997,20.01562,20.035490000000003,0.0,10.077995000000001,9.99697,10.071665000000001,10.14832,0.0,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.0,1616.13705,1439.3859999999997,1101.161625,789.5536000000001,322.18043000000006,351.98027999999994,297.09195,208.328925,138.62786,109.809975,79.76468,39.26354,28.347645,19.0747,18.85229,0.0,0.0,9.873565000000001,9.460105,10.038620000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,1941.3900000000003,1462.914,1067.858,714.7289999999999,512.03035,349.1236799999999,223.03445,145.690875,107.305605,48.19332500000001,38.79274,29.092395,19.383029999999998,19.37837,19.49795,9.694975000000001,9.62345,9.675405000000001,9.68084,10.272075000000001,10.231055000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,0.0,0.0,0.0,0.0,1222.992855,886.55386,597.73177,365.34891,249.93618,153.79176,86.68862999999999,48.056175,19.22256,19.21941,0.0,9.65673,9.554174999999999,9.637889999999999,9.611815,9.61181,9.569655000000001,9.61433,0.0,9.654069999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,1749.31652,1691.0546699999998,1378.258785,797.4830900000001,589.1541649999999,366.96125,192.8818,125.28873499999999,66.69726,48.163475,28.866825,19.61387,19.279169999999997,9.640604999999999,9.547465,9.706795,9.54376,9.787875,9.516924999999999,9.54246,9.560215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
