,5000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,49000,50000,55000,60000,65000,70000,75000,80000,100000
2022-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.19528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.13669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-30,0,7815.385109999999,0,0,0,0,4741.74144,0,0,2757.36155,0,2991.66031,0,0,0,0,1858.1433750000003,0,0,0,0,1255.87036,0,0,0,0,933.64216,0,0,0,0,0,0,637.38752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.01238,0,0,0,0,0
2022-12-31,0,0,0,0,0,0,0,0,0,0,3251.48124,0,0,0,0,0,1841.5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.12813000000006,0,0,0,0,0
2023-01-01,0,0,0,0,0,0,0,0,3984.732,3652.9702,3321.702,2989.1358,0,0,0,0,1789.68528,0,0,0,0,1176.55236,0,0,0,0,836.84055,0,0,0,0,0,0,638.8177949999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.31312,0,0,0,0,0
2023-01-02,0,0,0,0,0,0,0,0,4047.797875,0,0,0,0,0,0,0,1855.93776,0,0,0,0,1161.2101700000003,0,0,0,0,844.23274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.25915999999995,0,0,0,0,0
2023-01-03,0,0,0,0,0,0,0,0,0,0,3176.6027400000003,0,0,0,0,0,0,0,0,0,0,1105.374305,0,0,0,0,815.0953999999999,0,0,0,0,0,0,581.6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.329045,0,0,0,0,0
2023-01-04,0,0,0,0,0,0,0,0,3895.096305000001,0,3161.54524,2764.0622450000005,0,0,0,0,1677.465525,0,0,0,0,1121.52915,0,0,0,0,752.0148449999999,0,0,0,0,0,0,630.3941249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.3816,0,0,0,0,0
2023-01-05,0,0,0,0,0,0,0,0,3891.401565,0,0,2725.58034,0,0,0,0,1637.991225,0,0,0,0,0,0,0,0,0,750.624665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.85376,0,0,0,0,0
2023-01-06,0,0,0,0,0,0,0,0,3837.68077,0,0,2772.4441800000004,0,0,0,0,1678.02525,0,0,0,0,1051.3123,0,0,0,0,0,0,0,0,0,0,0,602.0981049999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.84752000000003,0,0,0,0,0
2023-01-07,0,0,0,0,0,0,0,0,3758.89512,3401.6408950000005,3063.79062,2691.39141,0,0,0,0,0,0,0,0,0,1075.590305,0,0,0,0,735.9873749999999,0,0,0,0,0,0,541.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.43971,0,0,0,0,0
2023-01-08,0,0,0,0,0,0,0,0,3758.9484,0,2988.48388,0,0,0,0,0,1710.66023,0,0,0,0,1041.318615,0,0,0,0,686.837475,0,0,0,0,0,0,524.78319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.32884,0,0,0,0,0
2023-01-09,0,0,0,0,0,0,0,0,0,0,0,2926.1056200000003,0,0,0,0,1711.3961300000003,0,0,0,0,1029.6491999999998,0,0,0,0,0,0,0,0,0,0,0,545.822865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.6497000000002,0,0,0,0,1117.5968,0,0,0,0,0,0,0,0,0,0,0,539.97939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-11,0,0,0,0,0,0,5350.770704999999,0,0,3742.7423,0,3120.8205,2649.35088,0,0,0,1806.85484,0,0,0,0,1139.88615,0,0,0,0,0,0,0,0,0,0,0,557.82272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.2105,0,0,0,0,0
2023-01-12,0,0,0,0,0,0,0,0,4587.0625,4273.0826,3923.8521,3554.7214000000004,3082.4219100000005,2989.460575,0,0,2365.87599,0,0,0,0,1421.28675,0,0,0,0,988.04472,0,0,0,0,0,0,729.4132999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.867375,0,0,0,0,0
2023-01-13,0,0,0,0,7312.14324,0,0,0,5009.34963,0,4363.4069850000005,4218.3281,3586.288695,3139.0111500000003,3006.41523,0,2515.4818,0,0,0,0,1532.5368,0,0,0,0,1057.76495,0,0,0,0,0,0,690.54642,0,0,0,0,0,0,0,0,0,554.8938300000001,0,0,0,0,0,0,0,472.39258500000005,446.52108,377.77453,0,0,0,0,0
2023-01-14,0,0,0,0,0,0,0,0,0,0,5606.600200000001,5104.368619999999,4546.55786,4523.423624999999,0,3674.830425,3395.8345920000006,0,0,0,0,2234.45304,0,0,0,0,1543.56822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.15776,0,0,0,0,0,0,0,808.89578,0,501.21024,0,0,0,249.63528,0
2023-01-15,0,0,0,0,0,0,0,0,0,0,0,5338.42713,0,0,0,0,0,0,0,0,0,2323.574145,0,0,0,0,0,0,0,0,0,0,0,1093.64546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.1225549999999,549.03654,490.390715,0,0,0,207.1449,0
2023-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770.71996,0,0,0,0,0,0,0,0,0,1794.0865000000003,0,0,0,0,0,0,1383.33325,0,0,0,0,0,0,0,0,0,1035.41165,0,0,0,0,0,0,0,0,662.11195,0,0,0,0,295.97372,0
2023-01-17,0,0,0,0,0,0,8309.19177,0,0,0,0,5587.454250000001,0,4880.70059,4512.67388,3971.539638,3884.613359,0,0,0,0,2557.338,0,0,0,0,0,0,0,0,0,0,0,1353.41824,0,0,0,0,0,0,0,0,0,1037.24376,0,0,0,0,0,0,0,820.1901399999999,0,609.272145,0,0,0,352.83699,0
2023-01-18,0,0,0,0,0,0,8261.436959999999,0,0,0,0,4967.0823,4646.64704,4256.57232,0,3672.2898,3373.11548,0,0,0,0,2462.5872000000004,0,0,0,0,1767.4729800000002,0,0,0,0,0,0,1232.01057,0,0,0,0,0,0,0,0,0,1000.88304,0,0,0,0,0,0,0,0,0,507.6649900000001,0,0,0,0,0
2023-01-19,0,0,0,0,0,0,0,0,0,0,0,0,4634.3172,0,0,0,3413.3797500000005,0,0,0,0,2361.74176,0,0,0,0,0,0,0,0,0,0,0,1210.52902,0,0,0,0,0,0,0,0,0,938.11607,0,0,0,0,0,0,0,725.6949000000001,605.43822,0,0,0,0,282.088575,0
2023-01-20,0,0,0,0,0,0,0,0,0,0,0,6148.43075,4675.23291,4821.118875,4089.43275,0,4247.31417,0,0,0,0,2914.84557,0,0,0,0,1887.6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.360475,572.7612799999999,0,0,0,264.232375,0
2023-01-21,0,0,0,0,0,0,0,0,0,0,0,6475.48616,0,0,5641.779474999999,5351.6515,4600.74729,4353.1038100000005,4063.22552,0,0,3177.94113,0,0,0,0,2406.94425,0,0,0,0,0,0,1590.3447,0,0,0,0,0,0,0,0,0,1290.4338300000002,0,0,0,0,0,0,0,1056.79665,882.02142,0,579.415,0,0,371.76016,0
2023-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4793.299244999999,4463.391835,0,3637.97693,0,0,3154.344875,0,0,0,0,0,0,0,0,0,0,0,1635.8484999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.424985,776.2710000000001,584.38848,535.8634500000001,0,0,386.45981,0
2023-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4911.33357,4496.78853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.18556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.25948,843.65662,666.41101,510.091425,0,0,343.44285,0
2023-01-24,0,0,0,0,0,0,0,0,0,0,0,0,6173.791915000001,0,5147.091295,0,4527.02257,4163.52852,0,0,0,3208.91571,0,0,0,0,2163.66822,0,0,0,0,0,0,1631.36558,0,0,0,0,0,0,0,0,0,1202.229525,0,0,0,0,0,0,0,938.89303,752.78049,643.48368,0,0,0,342.51165,0
2023-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,5260.0392,0,0,4726.18737,4056.51963,3738.904050000001,0,0,0,0,0,0,0,2123.3416,0,0,0,0,0,0,1577.1604400000003,0,0,0,0,0,0,0,0,0,1160.1235049999998,0,0,0,0,0,0,0,915.36318,791.99498,596.18958,485.064295,0,0,321.97662,0
2023-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4214.02982,0,0,0,3040.2292800000005,0,0,0,0,2185.3382,0,0,0,0,0,0,1610.9555000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.402425,0,0,0,310.26618,0
2023-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5311.56798,4917.34848,0,0,0,0,0,3114.4770000000003,0,0,0,0,2158.07802,0,0,0,0,0,0,1598.4747,0,0,0,0,0,0,0,0,0,1186.7616799999998,0,0,0,0,0,0,0,934.88499,0,0,0,0,0,0,0
2023-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3772.736765,3471.93847,0,0,0,0,0,0,2118.8383,0,0,0,0,0,0,1511.81976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.7696,598.15704,0,0,0,0,0
