date,45000,46000,47000,48000,49000,50000,52000
2022-04-03,0.0,1051.814925,348.36314999999996,116.16969999999999,46.526300000000006,47.06949,23.546715
2022-04-04,1342.92504,771.476475,69.856395,23.394625,23.1346,23.170965,0.0
