date,11250,11375,11500,11625,11750,11875,12000,12125,12250,12375,12500,12625,12750,12875
2020-08-08,0.0,296.21437499999996,257.6189,205.78565000000003,105.29666999999999,100.065655,52.965675,34.99776,29.35585,11.6694,23.54136,5.89148,5.875859999999999,5.854135
2020-08-09,377.07345000000004,0.0,180.77339999999998,75.965175,23.37482,11.664850000000001,5.820955,11.58085,5.8473500000000005,5.8536,5.84696,5.857585,5.853985,5.8557500000000005
