,32000,34000,36000,37000,38000,39000,40000,41000,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,55000,57000,60000
2024-01-25,0,0,0,0,2870.57952,0,1778.9097499999998,1175.12424,858.5416549999999,0,555.3842000000001,0,397.5751,0,0,0,219.59256,0,0,0,119.67546,0,0,0,75.872415,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,0,0,0,0,3053.148,2907.07725,3034.872,2223.40247,1610.891205,0,1348.93056,0,837.9810000000001,0,608.5101900000001,0,440.286,0,0,0,273.811005,0,0,0,142.68599799999998,0,0,0,109.57965199999998,0,0,0,0,0,0,0
2024-01-27,0,0,0,0,0,0,2825.8517250000004,2090.7215,1621.55224,0,1043.3605,0,842.9744000000001,0,543.7003,0,400.186645,0,0,0,208.7954,0,0,0,129.75976899999998,0,0,0,83.47958,0,0,0,0,0,0,0
2024-01-28,0,0,0,0,5127.2868,0,3112.28694,0,1587.222,0,1195.359255,0,793.35716,0,607.99254,0,419.2435,0,0,0,276.637855,0,0,0,169.19732000000002,0,0,0,79.2661,0,0,0,0,0,0,0
2024-01-29,0,0,0,0,0,0,3632.469945,0,2308.02638,0,1796.9151400000003,0,1203.66372,0,929.206135,0,647.2158,0,0,0,324.07905,0,0,0,215.36425,0,0,0,120.889132,0,0,0,0,0,0,0
2024-01-30,0,0,0,0,0,0,4118.456475,3216.53358,2551.545945,0,1540.28988,0,1389.10336,0,859.6832,0,600.78074,0,0,0,299.87076,0,0,0,163.092884,0,0,0,131.17752,0,0,0,86.89392,0,0,0
2024-01-31,0,0,0,0,0,0,3214.451005,2792.72305,1716.507045,0,1342.046475,0,912.82722,0,659.31885,0,425.6245,0,0,0,211.6526,0,0,0,213.899161,0,0,0,130.48074,0,0,0,78.17075999999999,0,0,0
2024-02-01,0,0,0,0,0,0,3577.33735,2058.84231,1519.6265999999998,0,1442.485545,0,1011.9053,0,688.19312,0,518.72652,0,0,0,236.866685,0,0,0,111.67819,0,0,0,50.564604,0,0,0,33.903576,0,0,0
2024-02-02,0,0,7235.365200000001,0,0,0,3303.6003,2329.789435,1753.48964,0,1377.69952,0,883.2244600000001,0,582.27498,0,345.33472,0,0,0,168.047529,0,0,0,90.669201,0,0,0,51.746112,0,0,0,38.431422,0,0,0
2024-02-03,0,0,0,0,0,0,0,0,1805.53884,0,1183.0115,0,753.6172,0,494.949765,0,301.06818,0,0,0,137.83504,0,0,0,64.44099000000001,0,0,0,38.761182000000005,0,0,0,30.164057,0,0,0
2024-02-04,0,0,0,0,0,0,2802.9691800000005,0,0,0,978.8524,0,639.1841999999999,0,383.13891,0,212.0013,0,0,0,116.040033,0,0,0,68.112944,0,0,0,34.337968000000004,0,0,0,21.285255000000003,0,0,0
2024-02-05,0,0,0,0,0,0,0,2586.6948,0,0,827.3268899999999,0,508.33512,0,323.66454400000003,0,191.35125,0,0,0,97.425608,0,0,0,50.89932,0,0,0,34.034752000000005,0,0,0,21.190795,0,0,0
2024-02-06,0,0,0,0,0,0,3196.502215,2456.8122900000003,1858.74595,0,1077.5755,863.2398,668.898625,0,366.362835,0,237.06826,0,0,0,99.156197,0,0,0,38.802078,0,0,0,25.910604,0,0,0,17.249436,0,0,0
2024-02-07,0,0,0,7297.98465,6168.835400000001,0,0,2422.15256,1592.9132699999998,1500.8710950000002,1768.3612,1298.118295,1083.11511,839.12398,709.0868800000001,0,376.380765,0,0,0,137.160554,0,0,0,53.05705199999999,0,0,0,17.376904000000003,0,0,0,12.850833,0,0,0
2024-02-08,0,0,0,8648.815200000001,6689.6025,0,4774.60964,4515.509,3538.48326,0,2581.6548300000004,1695.8567799999998,1860.83953,1686.10517,1248.355625,906.3064,725.07632,0,407.74716,0,249.275895,0,0,0,118.002508,0,0,0,49.886584000000006,0,0,0,27.026124,0,0,0
