date,32000,33000,34000,35000,36000,37000,38000
2021-07-05,1793.354775,1308.308155,751.1583199999999,202.67388000000003,102.09188999999999,33.90795,16.855605
2021-07-06,0.0,877.58554,323.085785,68.2284,17.03368,17.067525000000003,34.76452
