date,40000,50000,60000,70000,80000,85000,90000,92000,94000,95000,96000,98000,100000,102000,104000,105000,106000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,132000,134000,135000,136000,140000,145000,150000,160000,170000,180000,190000
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15410.450649999999,16051.421999999999,12653.102149999999,11951.59725,0.0,11595.65112,11311.94108,0.0,10599.54285,0.0,0.0,0.0,7539.847129999999,0.0,7081.767210000001,0.0,7614.695900000001,0.0,0.0,0.0,5155.0650000000005,0.0,5761.90401,4338.40311,4657.13871,0.0,0.0,0.0,3807.4871799999996,0.0,0.0,3174.9988599999997,0.0,2056.495935,1821.2972100000002,1268.21112,907.2297350000001,639.1578000000001,425.19971999999996,353.358324
2025-05-30,0.0,0.0,47550.799725000004,0.0,0.0,24265.41138,0.0,0.0,0.0,0.0,0.0,0.0,13473.96736,12278.434785,11221.90287,0.0,10605.630924,9445.987799999999,0.0,8654.47926,0.0,0.0,0.0,7292.98812,0.0,0.0,0.0,5930.61403,0.0,4968.809225,0.0,4939.56276,0.0,0.0,4228.2616,3827.264075,0.0,0.0,0.0,3415.31775,0.0,0.0,2187.6141000000002,0.0,1659.55024,1583.79375,1041.1721,676.440375,527.93125,336.970432,241.25130099999998
2025-05-31,0.0,0.0,0.0,0.0,26813.12004,22568.572079999998,18676.011024,0.0,0.0,0.0,0.0,0.0,0.0,11713.490880000001,10660.856399999999,0.0,8975.96487,8564.317575000001,0.0,7968.933855,0.0,0.0,0.0,6976.700535,0.0,0.0,0.0,5491.183425,0.0,5071.369035,0.0,4193.5996350000005,0.0,0.0,3629.99875,3252.53628,0.0,0.0,0.0,2801.9555100000002,0.0,0.0,2178.25104,0.0,1938.9957299999999,1467.33846,1203.4662600000001,786.7152,502.44254399999994,356.40340199999997,261.919825
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12582.60366,0.0,11464.210905,0.0,10214.341704,9686.745405,0.0,8651.041000000001,0.0,7776.67554,0.0,7093.52505,0.0,6544.15084,0.0,5699.7331699999995,0.0,5306.83391,0.0,0.0,0.0,0.0,3912.7398749999998,3757.4611199999995,0.0,0.0,0.0,3079.3454049999996,0.0,0.0,2534.6776800000002,0.0,2008.0611699999997,1472.02132,1214.757075,675.64133,529.22795,336.05660800000004,240.037062
2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11278.9584,0.0,0.0,9181.916793,8476.14699,0.0,8121.919464,0.0,0.0,0.0,0.0,0.0,6023.232264,0.0,0.0,0.0,5023.971925,0.0,4449.216864,0.0,0.0,3507.359215,0.0,0.0,0.0,0.0,2715.56974,0.0,0.0,1979.62102,0.0,1694.66048,1269.58824,1006.12866,635.52138,364.54635,218.003898,166.789408
2025-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12520.921025,11461.259774999999,0.0,9900.06424,9123.1724,0.0,8635.820670000001,0.0,0.0,0.0,6488.611005,0.0,6098.8645750000005,0.0,5218.202880000001,0.0,4691.6149749999995,0.0,4684.28136,0.0,0.0,3756.9358899999993,3546.06009,0.0,0.0,0.0,2909.49725,0.0,0.0,2107.5444,0.0,1691.4428799999998,1264.98264,1118.579175,689.2782,477.95935499999996,284.663808,234.09091200000003
2025-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12518.48346,11130.85542,9999.574845,0.0,9123.43335,8172.24174,0.0,7388.122229999999,0.0,6850.09585,0.0,6554.66728,0.0,5747.296955000001,0.0,4948.11018,0.0,4348.129715000001,0.0,4163.71791,0.0,3733.7224399999996,3424.471375,3209.467115,0.0,0.0,0.0,2566.36569,0.0,0.0,2159.0204350000004,0.0,1519.1587650000001,1205.45185,1053.5453,684.567455,421.18112,282.706875,209.67264000000003
2025-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305.64179,0.0,0.0,9213.270144999999,8051.479365,0.0,7078.563648,7492.999699999999,0.0,5676.967712000001,0.0,5444.392725000001,0.0,4709.355855,0.0,4204.90035,0.0,3851.24072,0.0,3389.183275,0.0,0.0,0.0,2849.92708,2697.300115,2323.3509799999997,0.0,0.0,0.0,2086.575895,0.0,0.0,1574.560525,0.0,1272.326,0.0,758.3321249999999,574.68521,420.91176,259.84565,185.866164
2025-06-06,0.0,55593.17456,46162.430400000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10988.748810000001,10310.57208,9752.66634,0.0,8933.3657,7729.11056,0.0,7121.697120000001,0.0,6157.6040299999995,0.0,5767.69765,0.0,5250.593000000001,0.0,4729.4289,0.0,4133.565585,0.0,3780.23652,0.0,3161.651045,3137.8545,3045.34394,0.0,0.0,0.0,2296.7287199999996,0.0,0.0,1723.47648,0.0,1305.6815000000001,1044.6247,783.306375,573.704945,396.380964,256.23040000000003,197.995827
2025-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.68476,0.0,9813.738495,0.0,9190.183229999999,8286.733965000001,0.0,6770.5352,0.0,6771.283200000001,0.0,0.0,0.0,5492.11832,0.0,4916.06649,0.0,3848.6260399999996,0.0,0.0,0.0,3483.07245,3271.20556,3110.5177599999997,0.0,0.0,0.0,2361.728025,0.0,0.0,1956.8337999999999,0.0,1531.44621,0.0,950.1835499999999,634.59072,423.03068,0.0,211.30486
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957.45976,0.0,0.0,9734.108549999999,8826.15111,0.0,7922.529659999999,0.0,7064.10348,0.0,5900.17064,0.0,0.0,0.0,0.0,0.0,4499.4078500000005,0.0,0.0,0.0,3488.81544,3277.3720799999996,0.0,0.0,0.0,0.0,2539.06488,0.0,0.0,2072.0411400000003,0.0,1581.887555,1274.0034,951.3100799999999,638.00328,423.89856000000003,284.331168,212.11676000000003
2025-06-09,0.0,0.0,0.0,40055.02138,30603.356949999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11088.744449999998,11425.57888,0.0,10673.688520000002,10482.449585,0.0,9626.075374999999,0.0,7851.8848499999995,0.0,7104.518415,0.0,7037.51104,0.0,6390.26194,0.0,5780.5398,0.0,5184.00694,0.0,4624.838820000001,4397.8876,4301.23902,0.0,0.0,0.0,3366.3743649999997,0.0,0.0,2592.2685500000002,0.0,1984.9597199999998,1544.0917800000002,1155.070455,714.46596,485.504712,301.983752,242.68681800000002
2025-06-10,0.0,0.0,0.0,41118.029015,30734.988649999996,27119.23409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11182.599325,10223.153489999999,0.0,9227.857145000002,0.0,8569.119779999999,0.0,7941.38328,0.0,7048.55168,0.0,5876.264340000001,0.0,5336.68261,0.0,4793.11976,0.0,4367.005999999999,3968.6654399999998,3751.849125,0.0,0.0,0.0,3179.71428,0.0,0.0,2461.54995,0.0,1872.5270500000001,1430.4770999999998,1034.72518,657.2022,427.71163499999994,285.118678,195.786
2025-06-11,0.0,0.0,0.0,40514.01249,31075.090034999997,25966.011599999998,0.0,0.0,0.0,0.0,0.0,0.0,15338.647170000002,0.0,12434.078225000001,0.0,11019.25352,9861.816675,0.0,8462.94852,0.0,7594.860000000001,0.0,7941.1464,0.0,6140.61549,0.0,0.0,0.0,5101.32924,0.0,0.0,0.0,4376.4772,4038.7028099999998,4002.4184499999997,0.0,0.0,0.0,3057.76184,0.0,0.0,2237.300505,0.0,1521.47884,1141.40796,1042.246805,658.97952,417.298102,274.26895,186.70879
2025-06-12,0.0,0.0,0.0,38332.2772,27888.043970000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11358.99606,10618.835040000002,0.0,8914.388280000001,7839.3209799999995,0.0,6991.82682,0.0,7291.975725000001,0.0,5509.36516,0.0,5164.611255,0.0,5165.43648,0.0,3924.9192999999996,0.0,3390.37856,0.0,3019.9677300000003,2863.98531,3229.7111999999997,0.0,0.0,0.0,2650.24928,0.0,0.0,1534.92882,0.0,1167.4539799999998,1077.7116,805.1365499999999,423.43644,322.68819,212.26398,0.0
2025-06-13,0.0,55178.586854999994,0.0,36404.265439999996,25930.183204999998,22804.93224,17987.015239999997,16718.418365,0.0,0.0,12917.075,0.0,10950.1539,10669.080460000001,9173.3145,0.0,8477.781025,7517.468529999999,0.0,6977.996520000001,0.0,6129.01428,0.0,4706.800735,0.0,4984.73728,0.0,4100.35002,0.0,3823.2712189999997,0.0,3144.3986999999997,0.0,2834.36874,2565.1446100000003,2408.37071,0.0,0.0,0.0,2116.7635999999998,0.0,0.0,1592.29155,0.0,1163.39465,900.2610950000001,633.7092,410.078682,273.453752,189.316602,136.722872
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0,18251.4777,0.0,0.0,0.0,0.0,0.0,0.0,10120.795515000002,9185.3895,0.0,0.0,7236.6309900000015,0.0,7101.589960000001,0.0,5898.80032,0.0,0.0,0.0,4335.85526,0.0,4113.84675,0.0,3625.8916950000003,0.0,0.0,0.0,2792.5813949999997,2634.51075,2418.95048,0.0,0.0,0.0,1893.87198,0.0,0.0,1363.8638,0.0,992.660035,787.012875,629.75436,0.0,240.825525,167.531072,115.176765
2025-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11203.04552,10416.32757,0.0,0.0,0.0,7650.1963749999995,0.0,6747.904,0.0,0.0,0.0,0.0,0.0,4622.16172,0.0,4226.2324,0.0,3690.26,0.0,0.0,0.0,2960.1588800000004,2688.0710249999997,2533.58376,0.0,0.0,0.0,2006.50678,0.0,0.0,1478.37228,0.0,1108.79265,792.76365,577.461335,368.78212,253.96058399999998,0.0,0.0
2025-06-16,0.0,57554.314575,0.0,0.0,0.0,0.0,19667.882655,0.0,0.0,0.0,0.0,0.0,0.0,12246.84056,11054.67024,0.0,10101.88041,8621.128,0.0,7705.13315,0.0,7278.24484,0.0,6513.4728000000005,0.0,5757.41756,0.0,5105.251389999999,0.0,4256.68195,0.0,3768.5956000000006,0.0,3525.73325,3124.87296,2721.6042899999998,0.0,0.0,0.0,2319.5079349999996,0.0,0.0,1792.0643400000001,0.0,1237.15689,912.6615750000001,758.6546800000001,420.32850599999995,315.331123,172.317632,141.25858499999998
2025-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15127.478134999998,0.0,0.0,11796.243410000001,10980.08625,9885.303855,8409.68325,0.0,7900.334345,6951.4558050000005,0.0,6164.151849999999,0.0,5487.396075,0.0,5043.40224,0.0,4162.2936,0.0,3639.16525,0.0,3116.6691,0.0,2929.37232,0.0,2497.0831200000002,2341.015425,2134.125645,0.0,0.0,0.0,1672.7897600000001,0.0,0.0,1248.68808,0.0,940.9522499999999,681.0635,522.8761499999999,313.857,200.793995,135.827705,107.2827
2025-06-18,0.0,0.0,0.0,0.0,0.0,22156.564455,0.0,0.0,0.0,0.0,0.0,0.0,10863.667395,9771.69879,8533.248045,0.0,7678.58118,6829.51555,0.0,5491.41374,0.0,5188.454865000001,0.0,4620.46288,0.0,4099.6339800000005,0.0,3455.76528,0.0,3153.6576,0.0,2617.59225,0.0,2301.71656,2088.3182,1990.72443,0.0,0.0,0.0,1531.52029,0.0,0.0,1102.56489,0.0,785.7367499999999,575.8447199999999,429.609275,251.37962399999998,177.325572,114.726172,83.506512
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10380.240985,9171.1268,8048.573676,0.0,7250.520085000001,6597.4797,0.0,5929.703815,0.0,5136.23635,0.0,4214.25342,0.0,3749.3949599999996,0.0,3172.22082,0.0,2814.90174,0.0,2619.792,0.0,2135.51083,1924.8023449999998,1820.9737000000002,0.0,0.0,0.0,1519.3123200000002,0.0,0.0,1043.2308,0.0,729.57416,576.20013,406.18445399999996,251.95233599999997,167.97555200000002,0.0,84.000168
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.166799999999,0.0,10837.239,9588.79662,8667.1158,7704.150045,0.0,6766.2010900000005,5989.8195000000005,0.0,5339.110059999999,0.0,4250.56031,0.0,3986.7058,0.0,3300.6211200000002,0.0,2998.93089,0.0,2591.9032500000003,0.0,3023.04174,0.0,1911.357655,1752.46421,1547.7237,0.0,0.0,0.0,1185.471865,0.0,0.0,929.08125,0.0,791.0869499999999,581.9689699999999,371.10067200000003,242.896054,165.17000000000002,104.61914999999999,82.58500000000001
2025-06-21,0.0,0.0,0.0,0.0,0.0,20701.350000000002,0.0,13133.240899999999,12190.1928,11715.6779,10621.4409,9574.870410000001,8457.88701,7559.2319,7111.862720000001,0.0,6006.12389,4845.2424,0.0,4654.862485,0.0,3858.77346,0.0,4052.3710499999997,0.0,3248.54334,0.0,2895.23416,0.0,2183.353165,0.0,2282.8487,0.0,1917.1601799999999,1814.5281000000002,1480.122155,0.0,0.0,0.0,1065.566565,0.0,0.0,818.59504,0.0,611.20302,426.19231199999996,305.7372,173.25107999999997,145.39245,92.213955,83.148176
2025-06-22,0.0,0.0,0.0,33207.785,21013.71348,16808.00307,14297.318279999998,11329.365300000001,10697.349725,10752.9971,10150.025300000001,8759.05275,7755.955099999999,7029.1753,6295.794375,0.0,5486.84309,4724.38266,0.0,4066.879995,0.0,3404.20036,0.0,2901.6843200000003,2703.7802699999997,2720.51352,0.0,2261.14425,0.0,2065.310015,0.0,1600.92928,0.0,1562.601035,1408.9558,1201.24152,0.0,0.0,0.0,900.93114,0.0,0.0,597.1601400000001,0.0,472.485783,306.75541599999997,293.089196,149.34396,99.65812,69.60495499999999,68.960283
2025-06-23,0.0,0.0,0.0,0.0,0.0,22321.043775000002,0.0,0.0,13846.98245,10719.31446,11547.208125000001,9012.262465,10563.738915,9304.905929999999,8493.97843,0.0,7851.03962,6413.550979999999,0.0,5748.5188450000005,0.0,5120.430665,0.0,3838.48138,4290.0325649999995,3853.89192,0.0,3376.04096,0.0,2787.763695,0.0,2478.2127100000002,0.0,1804.7093750000001,2003.9210699999999,1896.867,0.0,0.0,0.0,1425.362805,0.0,0.0,886.0056600000001,0.0,563.91049,494.458142,357.906814,208.1683,121.70927999999998,91.187163,73.958843
2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14973.962989999998,14293.220850000002,0.0,0.0,11134.6431,9429.661825,8499.48463,0.0,7632.230577999999,6728.203460000001,0.0,5995.857405,0.0,5247.747945,0.0,4326.8407,4181.20535,3920.08377,0.0,3359.9948799999997,0.0,2966.05792,0.0,2590.485205,0.0,2219.4776100000004,2011.2904099999998,1906.04538,0.0,0.0,0.0,1431.74142,0.0,0.0,1004.352825,0.0,758.1576239999999,527.4464,412.67225999999994,232.327568,158.59464,0.0,84.73292
