date,52000,57500,58000,58500,59000,59500,60000,60250,60500,60750,61000,61250,61500,61750,62000,62250,62500,62750,63000,63250,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,70000,71000,72000,73000,74000,75000,76000
2024-02-28,10610.5534,5140.501575,2315.85978,2898.92016,2353.962,1925.9817600000001,1720.62594,0.0,1349.8524,0.0,1426.382555,0.0,1468.77576,0.0,1338.000724,0.0,976.95856,0.0,1372.6616199999999,0.0,1185.8337000000001,997.5056,906.075855,490.72696,656.5861050000001,498.45696000000004,257.180028,437.70083000000005,126.81813899999999,293.742339,0.0,95.879008,169.043679,67.104642,42.136451,61.293169999999996,100.31532800000001,80.583659,0.0
2024-02-29,0.0,5872.27017,3715.8737,0.0,4407.9462,0.0,1929.629205,0.0,1401.43209,0.0,1381.73445,0.0,1012.7561400000001,0.0,857.5695800000001,0.0,707.306925,0.0,522.0330250000001,0.0,304.35775,263.351049,245.2504,227.221773,177.722121,104.404072,116.414387,73.57275599999998,347.35882499999997,61.270120000000006,0.0,42.635369,36.745698,24.52126,18.355551,6.106783,18.606915,18.625587,6.203576000000001
2024-03-01,0.0,5026.60676,0.0,0.0,2841.4637,1890.9696199999998,0.0,1413.75825,1512.5854100000001,1457.32806,1305.89592,1343.521455,968.329175,1289.845855,1294.75458,785.079875,281.10699,187.28661000000002,150.049344,143.963578,81.24070499999999,75.071772,31.22859,31.269205000000003,18.755933999999996,12.493338000000001,6.239704000000001,6.253925000000001,12.587154,6.240678,6.143306,6.184315000000001,6.196508000000001,6.084493,6.247139000000001,6.203361,0.0,6.20537,0.0
