date,78000,82000,83000,84000,84500,85000,85500,86000,87000,88000,89000,90000,92000,94000,96000,98000
2025-04-18,0.0,2880.9084000000003,1947.08938,1055.8432500000001,0.0,422.31660000000005,0.0,228.450402,101.416356,42.240809999999996,42.229760000000006,25.357205999999998,25.399938,8.450826,8.450817,8.470788
2025-04-19,7244.1369,3324.38574,2343.3959999999997,1536.3504,0.0,594.6271800000001,0.0,255.39075,93.669576,76.50932399999999,34.040756,17.02669,8.454262,8.527515,0.0,0.0
2025-04-20,0.0,3149.9594799999995,1864.28528,803.222245,851.6463000000001,417.13307999999995,178.656849,68.06032800000001,16.968312,17.022224,8.461736,8.48283,0.0,0.0,0.0,0.0
