,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000
2021-12-25,0,0,0,0,2111.4150050000003,1401.6112,581.8243299999999,227.35224,178.21919499999998,50.64751,25.368525,25.48261
2021-12-26,0,0,0,0,1174.26492,863.3288500000001,253.9201,25.392655,25.10283,24.95769,25.30037,0
