date,23000,23500,24000,24500,25000,25500,26000,27000
2022-07-30,0.0,473.25260000000003,212.26986,106.41474,47.26222,97.88203999999999,11.90008,12.250395000000001
2022-07-31,646.6437999999999,163.98032,23.39126,11.660395000000001,11.738620000000001,11.899705,0.0,0.0
