,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000
2022-12-27,0,0,0,0,242.10606500000003,74.91856499999999,25.018545,16.70427,8.328100000000001,8.426860000000001
2022-12-28,1157.556555,0,0,0,90.935625,16.539810000000003,8.29416,8.31439,8.319735000000001,0
