date,50000,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,63000,64000,65000,66000
2024-07-06,0.0,0.0,0.0,0.0,2243.10996,1102.28547,1857.85184,915.40304,1132.88526,932.17952,669.5770349999999,436.267725,261.114345,209.43144,116.24853999999999,57.91564,0.0,17.209338,23.31074,5.793334,17.329569,0.0
2024-07-07,0.0,0.0,0.0,2462.3163099999997,2003.7808,783.27718,732.79258,507.63437999999996,262.97111,150.790059,100.398744,72.77630099999999,44.748592,22.646996,28.49221,22.830072,22.875808,5.659747,11.488228000000001,11.493946000000001,5.718238,5.77348
2024-07-08,5484.632670000001,1892.44578,1275.66602,1815.97888,1043.853065,937.6204200000001,539.882055,313.23473499999994,79.408742,28.286630000000002,22.679256000000002,11.331178000000001,5.647443,5.629698,5.584755,5.719749,5.6896510000000005,5.691439,5.758901000000001,5.755292,0.0,0.0
