date,30000,31000,32000,33000,34000,35000
2021-07-17,0.0,819.9947599999999,252.30336,78.896925,47.470455,15.900495000000001
2021-07-18,1660.4784,711.752175,110.45103999999999,47.28165,15.72167,16.051365
