,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39250,39500,39750,40000,40250,40500,40750,41000,41250,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44500,45000,45500,46000,46500,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000
2023-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403.07164,2156.071215,2288.01068,1721.1524,1655.53878,0,1524.807515,0,1200.3052349999998,0,1044.806225,0,887.2569,0,749.29559,0,651.300375,0,0,0,433.60867,0,0,0,335.307915,0,257.58668,0,193.329843,0,130.24578599999998,110.372304,86.72213,70.95447,70.979724,47.30298,47.321232,11.748449999999998,23.655036,19.72486,7.757408000000001,7.898218,3.8787,0,0,0,0
2023-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685.15272,2782.79946,2318.8782800000004,1933.8240100000005,0,1677.33552,0,1395.95855,0,1175.718665,0,996.54275,0,880.07414,0,697.496625,0,599.05785,0,466.206858,0,0,0,401.2483,0,280.44660000000005,0,199.7637,0,110.244204,107.891541,71.070642,72.171666,60.10539000000001,47.60800799999999,39.47549,31.568144,27.825952,19.7346,16.032744,12.00975,3.943503,3.960304,0,0,0
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4495.39956,3937.2864,3763.4823,3349.5352000000003,0,2786.77589,0,2782.1079000000004,0,2110.8661650000004,0,1989.089575,0,1432.593525,0,1359.4139000000002,0,1259.6352,0,1115.302585,0,1035.73799,0,844.3994,739.2332500000001,546.63349,0,422.7624,0,272.58088,184.24326800000003,138.32148,131.006124,92.089382,75.109374,0,41.7151,45.838045,0,16.633348,16.687084,12.566579999999998,16.652084000000002,4.187925,8.346108000000001,8.295358
2023-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9237.840144,0,0,0,6715.584245999999,6636.36091,6153.6832,4106.86069,5208.005085,0,3528.7906500000004,0,4333.59221,0,3868.4404,0,3450.8246750000003,0,3130.3545,0,2731.8712800000003,0,2331.1838,0,2116.69104,0,1904.86603,0,1543.07825,1346.139765,1125.58785,902.9001550000002,747.51363,638.444135,505.38704999999993,396.65385,308.82936,242.40018,176.34756,145.05110399999998,109.701925,87.50276,71.0052,43.73963,48.366406000000005,17.114416000000002,22.076295,26.229251999999995,21.781475,8.827124000000001,8.665588000000001
2023-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7248.20229,6810.618536,6006.44031,5500.806488,5446.534016,0,4458.41388,0,4053.3204,0,0,0,3716.8958400000006,0,2913.6070600000003,0,2591.62869,0,2378.95596,0,1774.383975,0,1467.36164,0,1181.63799,986.032125,854.1622050000001,925.88265,524.64252,437.7246,371.865395,262.51824,184.185876,157.510944,136.563494,92.246343,78.84255599999999,65.719065,48.194146,61.499186,43.98045,30.676275,17.465368,13.095866999999998,13.172715,4.358064,0
2023-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6678.06495,0,5982.20754,0,0,4583.48759,0,0,0,3562.144812,0,3163.1673799999994,0,3295.407,0,2360.831,0,1941.8661,0,1621.992,0,1322.370505,0,1016.623395,0,800.6783350000001,626.2464450000001,475.69951,454.955235,302.33329000000003,259.5387,207.363456,155.960388,108.2887,99.778301,73.94500199999999,74.24222999999999,56.776512,30.284373,25.980851999999995,17.311416,12.993,13.111782,4.339217,4.3692400000000005,4.369928,0,4.398795
2023-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11302.430095,0,0,0,0,0,0,0,0,0,7698.668099999999,0,6017.55649,4859.512875,5051.6579,0,0,0,4621.273279999999,0,3025.2425000000003,0,3663.75075,0,2622.2412,0,2773.68,0,1444.96421,0,2025.088065,0,1526.1627,0,1192.97799,1064.72112,795.9932999999999,688.6867,531.86472,421.721435,331.2291,221.66995,159.78016799999995,115.32495,79.741278,71.506208,39.324519,35.512464,26.807616,17.733112000000002,0,13.095594,0,0,0,0,0
2023-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5463.754855,0,0,0,4153.888305,0,0,0,3113.52892,0,2675.6856999999995,0,2027.68458,0,0,0,1467.98206,0,1139.3408,0,853.386105,655.2115499999999,502.47387,483.85282,350.6224,240.27751,241.652015,126.502582,91.719663,70.33192,48.207236,35.213392,35.279464000000004,17.678912,8.784822,4.403227,4.411355,0,0,4.425683,0,0,0
2023-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5532.09804,5001.23358,0,0,0,3844.09168,0,0,0,3092.6813099999995,0,2606.905035,0,2417.58275,0,0,0,1309.4316,0,1118.3994,0,899.137175,725.2812600000001,504.04592,349.72240000000005,262.38108,240.99416,166.05695999999998,91.753662,65.731425,52.55402399999999,35.16988,21.859895,13.143204,8.768556,4.381489,4.391573,0,0,0,0,0,0,0
2023-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4853.337920000001,0,0,2482.28459,0,0,1728.7742,0,1929.754185,0,1121.72775,0,1051.25994,0,761.709935,0,577.3094600000001,0,433.40157,0,309.909,0,205.9301,0,152.69086,98.889576,90.685914,56.266602,61.5831,45.39980500000001,37.114245,36.536526,32.91416,20.554150000000003,4.05181,8.169582000000002,4.168832,4.061447,4.137428,4.060978,0,4.204608,0,0,0,0,0
2023-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960.361414999999,4458.50322,3380.7140400000003,3133.92648,2879.99652,0,0,0,1308.90752,0,1006.092745,0,912.15476,0,621.9051,0,394.004045,0,248.76744,0,148.30974,0,74.06065799999999,0,53.922804,57.562946,36.986508,29.037946,24.491676,24.690953999999994,20.562150000000003,20.61873,16.591535999999998,12.530246999999996,8.339739999999999,0,8.355778,4.179447000000001,4.178787000000001,0,0,4.147535,0,0,0,0,0
2023-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686.838636,0,3114.1514999999995,4326.609,0,0,0,1162.38276,0,2697.83,0,2200.19304,0,1635.87302,541.70259,1140.87217,636.48285,1061.593575,645.8562000000001,473.07744,453.513795,301.43302,0,216.8298,125.33321499999998,108.39885,43.38083,30.051273,21.39045,17.176604,12.900905999999996,8.620752000000001,12.912888,4.112156,4.111907,4.103305000000001,0,4.280427,0,0,4.135716,0,0,0,0,0
2023-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6017.018,0,0,4419.551809999999,2939.3525000000004,0,3573.11099,0,3126.258,0,2607.2233,0,2021.21761,0,1415.97291,1074.5535,1053.878035,1059.680615,887.14447,343.88784000000004,193.556385,94.592608,64.730025,51.743328,21.56901,17.208376,8.618867999999999,4.309992,4.297461,8.599003999999999,4.301529,4.299824,4.31282,4.298684,0,0,4.291565,4.309437000000001,4.300255000000001,0,0,0,0,0,0,0,0
