,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-06-25,0,0,0,0,0,498.1342,300.69186,139.392175,64.03173,32.22318,10.749435,10.69242
2022-06-26,0,0,0,1423.991765,0,210.1209,31.586595,10.516475,10.690195,10.70092,0,0
