date,30000,35000,40000,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,82000,84000,85000,86000,88000,90000,92000,94000,95000,100000,105000,110000,115000,120000
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8938.553385,0.0,8449.78355,7962.08066,7371.19764,7071.19452,6692.60816,6428.70136,6004.49168,5870.44368,5353.66075,0.0,0.0,4448.7625,3959.5080400000006,0.0,3810.58315,3210.16204,2868.41226,2561.407125,0.0,2374.235835,1711.0927500000003,1366.6656,1178.87877,893.20491,0.0
2024-05-31,0.0,33925.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16466.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10330.161645,0.0,0.0,0.0,0.0,0.0,8331.10492,7696.760250000001,7396.770699999999,7314.724439999999,6685.3303750000005,6977.038950000001,6183.23694,5846.407845,5539.131160000001,5238.66985,4777.798029999999,0.0,4321.80864,3803.5398849999997,3413.2985350000004,0.0,2945.5654799999998,2540.21146,2429.118,2228.5107900000003,0.0,1784.1840499999998,1410.73359,1009.3939499999999,806.96208,643.7554349999999,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9464.022400000002,0.0,0.0,0.0,0.0,7269.60365,0.0,0.0,0.0,0.0,0.0,0.0,4804.360549999999,0.0,4253.858910000001,0.0,3470.7148379999994,0.0,0.0,0.0,2439.4082399999998,2096.94571,0.0,1828.01151,0.0,1013.71365,777.6511599999999,643.70803,0.0
2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7733.21052,0.0,6773.936000000001,6505.272,0.0,5896.56487,5596.2195600000005,0.0,4792.25079,0.0,0.0,3903.6382000000003,3538.9759599999998,0.0,0.0,0.0,2481.4068749999997,2209.471875,0.0,1871.62085,1356.719,1088.07408,843.033625,646.923685,0.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11617.473840000002,0.0,11220.811740000001,0.0,0.0,9718.77751,9470.14966,8978.2472,8542.476475000001,8178.46082,7715.905925,7128.27477,6922.078163,6736.01271,6304.52459,0.0,0.0,0.0,4939.709059999999,4349.37447,3973.5731499999997,0.0,3558.465115,3253.70284,3159.79335,2592.8291249999997,0.0,2173.0930200000003,1659.25896,1437.811985,1123.63968,835.94424,0.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11608.191710000001,0.0,0.0,0.0,0.0,10591.2268,9209.994120000001,9576.011600000002,9207.46143,8802.75507,8312.59968,7849.4528199999995,7457.954304999999,6850.784850000001,6755.105595,6355.4048999999995,6009.0962500000005,0.0,5239.006135,4727.44764,4305.42758,0.0,3844.8245800000004,3424.8944300000003,3071.8147049999993,2753.90076,0.0,2288.3757,1765.307,1412.1426000000001,1094.23273,843.4752000000001,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,27403.28005,0.0,0.0,0.0,0.0,23386.126500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16940.43711,0.0,0.0,0.0,15487.52035,0.0,14776.08225,0.0,14017.80798,0.0,13338.284505000001,0.0,12853.46703,0.0,12109.378680000002,0.0,11544.983559999999,11296.407535,11035.757039999999,10223.226999999999,9756.453630000002,9646.60093,8970.162699999999,8159.72035,7982.795520000001,7447.336049999999,7098.276,7006.5541,6427.2195,6027.6594000000005,5623.22103,5218.80429,4805.980425000001,0.0,4153.7854800000005,3834.58914,3366.72495,3173.595375,2734.969545,2753.72636,2054.5226900000002,1564.7200799999998,1281.2317199999998,1073.68545,782.16952
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12277.175174999998,0.0,11455.49539,10888.04051,10356.05156,0.0,9401.370550000001,8987.924935,8568.15973,8331.664095,7901.11907,7169.0931199999995,6389.965399999999,6038.7351,0.0,5634.310485,5130.37211,0.0,4602.73419,0.0,3694.2381,3307.2226800000003,3228.90477,3061.7724299999995,2480.7989500000003,2335.1347800000003,1879.2649900000001,1489.54932,1026.17254,925.3237499999999,636.89373
2024-06-07,0.0,37531.436669999996,32916.58477,0.0,0.0,28178.905000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15455.521200000001,0.0,14740.979220000001,0.0,14071.699225,0.0,11889.561635,0.0,12877.810405,0.0,12187.771920000001,0.0,10291.43752,11096.189215,9020.37924,8531.29849,8112.509730000001,8187.440590000001,7071.91194,6840.811210000001,6345.212399999999,6002.334474999999,5660.7224,5268.322279999999,5030.814875,5769.84789,4475.460855,4028.9671,3566.104625,0.0,3084.99543,3518.030386,3051.99165,2184.740145,2043.708965,1839.0234149999999,1389.2506,1005.3308200000001,763.2968199999999,623.1519,450.9855999999999
