date,31000,32000,33000,34000,35000,36000,37000
2021-07-09,1985.9294399999999,1195.4381449999998,938.9058,612.3110399999999,203.74296000000004,50.92875,0.0
2021-07-10,0.0,0.0,737.85206,134.22664,16.65438,16.986785,17.053525
