,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-04-10,0,0,0,0,0,633.0232500000001,254.02914,42.24339,21.0423,43.16527
2022-04-11,0,0,895.741425,118.46709,19.88868,19.862455,19.92683,19.86762,19.888965,0
