,16000,17000,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000,22000
2022-09-26,0,0,1351.5243000000005,603.71104,0,393.653915,0,144.12375,0,47.944175,0,0,0,9.56056,0
2022-09-27,0,0,1352.8263000000002,568.755,0,161.48436,47.371325,28.683405,9.54293,9.556375,9.560735,9.44816,19.4204,9.94837,10.13661
