date,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,76000,77000,78000,79000,80000,81000,82000
2024-03-04,0.0,0.0,0.0,3395.13512,0.0,2837.267055,2679.96623,2281.6913000000004,2140.45975,3279.76032,2729.1859999999997,1980.8695399999997,1967.1280000000002,1903.2918800000002,1280.95416,1675.63046,1399.6973600000001,1229.00256,1094.13552,955.89088,819.8095200000001,577.9973650000001,542.55848,322.06881599999997,514.18515,444.62963999999994,0.0,311.939018,273.61256000000003,210.598407,176.78983399999998,110.836855,94.547166,67.43782,68.10311
2024-03-05,1346.1705399999998,2799.158445,1968.9299700000001,1323.2811900000002,1501.34967,1311.6742550000001,1255.23411,1062.5041350000001,473.665575,445.48259,513.5572,238.97896,287.290665,287.118765,176.338344,144.820512,184.560698,121.08071100000001,154.16291999999999,101.15024000000001,108.512394,57.175442999999994,50.802488000000004,83.658536,38.319096,77.11047599999999,32.208955,31.658125000000002,24.844324,19.322439,12.4091,117.49381699999998,6.212115000000001,33.792905,6.170212
2024-03-06,0.0,1996.876035,3133.2792,3471.606075,3006.831555,2558.1178699999996,2231.5033399999998,2388.17588,1486.894725,562.0912300000001,330.16949999999997,204.89821999999998,172.01485599999998,99.194715,39.502392,32.954605,19.835466,19.833675,19.752198,19.864202999999996,13.259824,13.259976000000002,6.643607000000001,6.642264,6.6353740000000005,6.673549000000001,13.205120000000003,6.702921000000001,6.598236,6.637834,6.623488000000001,13.382178,6.6243810000000005,0.0,26.72466
