date,27750,28000,28250,28500,29000,29500,30000,30500
2023-04-07,265.16704,139.6138,69.82145000000001,27.92512,13.95459,13.97535,13.965855,0.0
2023-04-08,195.34354000000002,41.939235000000004,27.958009999999998,13.986295,14.063049999999999,0.0,0.0,14.02306
