date,25000,25250,25500,25750,26000,26250,26500,26750,27000,27500,28000,28500
2023-09-04,0.0,0.0,398.619855,257.3582,141.630555,90.39691499999999,46.421946,36.226189999999995,10.30802,7.761114,2.590476,0.0
2023-09-05,818.6232660000001,658.65225,321.070125,193.314,79.893169,38.68761000000001,23.14206,10.303472000000001,5.158032,2.572384,2.5714230000000002,2.56938
2023-09-06,0.0,0.0,308.65308,77.19402000000001,12.876515,5.150692,5.147464,7.775529,5.184252,0.0,0.0,0.0
