date,10000,10500,10625,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125
2020-07-30,1010.99628,515.37991,0.0,242.69564,239.24253999999996,167.24145,111.16610000000001,100.48104,61.38473,50.208389999999994,32.862629999999996,33.423899999999996,27.831825,0.0
2020-07-31,0.0,734.9506100000001,773.8604,0.0,351.01145,289.88170499999995,112.57790000000001,39.57457,28.275275,22.713240000000003,28.441675,16.72293,11.322540000000002,11.32187
