,27500,28000,28500,29000,29250,29500,29750,30000,30250,30500,30750,31000,31500,32000,32500,33000
2023-04-11,0,0,0,0,0,0,659.94764,570.70623,450.64335,423.8969,302.4366,226.839525,166.04774999999998,75.69827500000001,45.31845,30.26686
2023-04-12,0,0,0,0,0,0,269.28315,104.633935,44.842905,14.95689,14.96968,14.970795,14.992205,15.083065,15.165305,14.99284
