date,84000,85000,86000,87000,88000,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,95500,96000,97000,98000,100000,102000,104000
2025-04-21,4550.303615,3478.2981099999997,2871.379225,1219.6459800000002,870.3635,523.97034,286.997205,207.98822399999997,139.054608,0.0,78.21392399999999,0.0,43.534645,0.0,0.0,0.0,26.073083999999998,0.0,17.45123,8.72559,0.0,0.0
2025-04-22,0.0,4323.44908,3574.3636,6021.93735,4969.569525,4089.9584,3449.4101,2562.820425,1718.9073349999999,0.0,1237.64124,0.0,795.271645,0.0,805.745954,0.0,561.73908,0.0,252.375966,140.375595,112.53353999999999,65.427537
2025-04-23,0.0,8818.66734,0.0,0.0,0.0,5526.191385,3556.8133000000003,2329.7815,1924.316345,833.2067699999999,889.0979699999999,420.5571749999999,224.61429599999997,121.500171,84.3588,28.075566,18.719364000000002,9.338812,9.379001,9.368171,9.385571,9.383516
