,46000,48000,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,76000,78000,80000,82000,84000,86000,88000,90000
2024-05-02,0,0,0,0,0,0,0,5106.33342,4203.51503,3633.07476,3288.85896,2816.132025,1855.027863,2043.6558,1596.25269,1449.32298,0,0,946.38144,0,0,0,739.3165,0,0,0,506.570165,0,0,0,386.3275,0,0,0,296.3908,237.085,190.086144,147.83535,153.528986,106.37424,0,0,0
2024-05-03,0,0,0,0,0,0,0,7214.742480000001,0,5003.655580000001,4683.23172,4867.382075,4241.639925,3609.496375,3241.717455,2736.312255,0,0,2047.6183,0,1597.1884199999995,0,1517.37576,0,0,0,1037.1768,0,0,0,790.299875,0,0,0,464.34,340.057245,252.77311800000004,219.62311,176.63646,138.65709,120.198845,0,0
2024-05-04,0,0,0,0,0,0,0,8510.011700000001,0,0,0,5447.848815,4811.03365,4311.1386,3769.16603,3119.16997,2708.89475,0,2669.017305,0,2045.23392,0,1654.33398,0,0,0,1210.26523,0,0,0,989.33865,0,0,0,634.6529,479.19045,319.50335,255.245,242.782494,180.248516,126.6814,102.955408,77.16593999999999
2024-05-05,0,0,0,0,0,0,0,0,0,0,6722.14851,5835.19027,0,4520.62356,3978.3695,3322.7656799999995,2911.355265,0,2561.0084,0,1965.23632,0,1855.72914,0,1741.00887,0,1486.41387,0,0,0,1022.1712,0,0,0,738.094035,575.64459,418.3738,287.78571,237.791156,165.654008,148.297284,90.114052,70.07336600000001
2024-05-06,0,0,0,0,0,0,9164.038428,8688.079505999998,7858.820816,0,0,4864.36104,0,4629.66192,3198.996735,2824.195615,2379.958125,0,2031.06144,0,1548.50094,0,1357.1610549999998,0,1074.0341600000002,0,949.88745,0,0,0,632.7952,0,0,0,476.222775,348.435395,260.09297100000003,190.49364,274.749762,202.710953,0,109.26935299999998,50.683824
2024-05-07,0,0,0,0,0,0,0,0,0,0,4805.72785,4153.542785000001,4852.86065,3611.85744,3005.2604,2061.08727,1654.668215,0,1405.129725,0,1124.83512,0,874.461,0,883.0798199999999,0,561.21138,0,0,0,433.382928,0,0,0,281.946285,156.090825,170.31737700000002,165.144018,109.231545,76.779168,57.119112,37.739742,25.166576000000003
2024-05-08,0,0,13069.12948,0,0,0,0,7040.933950000001,0,0,4882.70796,3211.21185,2763.0126,2167.71662,1674.987875,1371.9694499999998,1098.17118,0,917.6904,0,769.8642500000001,0,580.6445600000001,0,457.38735,0,399.164935,0,0,0,343.781625,0,0,0,197.37776,147.859536,125.25544,68.438546,62.46415,43.635928,37.348704,24.36002,18.508389
2024-05-09,0,0,11734.999355,0,0,0,0,6131.303,6041.99808,4568.753475,4068.92838,4383.983550000001,3655.20582,2994.2252,2458.91451,1753.56552,1573.8125,0,1194.97669,0,1077.0929700000002,0,788.67175,0,696.7114,0,471.8265,0,0,0,301.982064,0,0,0,200.13504,143.534329,99.067808,81.51299,56.669616,44.069627,37.543008,24.93384,25.301048
2024-05-10,0,0,0,0,0,0,0,0,0,0,3311.2962850000004,2702.967825,1987.55337,1792.979615,1331.83402,1125.16075,818.8605899999999,0,700.82817,0,548.69382,0,424.60579,0,302.8543,0,278.476042,0,0,0,194.189856,0,0,0,133.56446400000002,90.820545,66.85470000000001,69.260785,36.411966,37.81162799999999,0,12.161784,12.195832
