date,44000,45000,46000,47000,48000,49000,50000
2022-04-01,1163.34608,1409.69963,717.512205,184.61836,69.399135,23.146255,23.27155
2022-04-02,0.0,1316.417565,183.46488000000002,45.88281,23.197165000000002,23.235895,0.0
