date,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.27645,986.5934999999998,1037.04827,849.135465,665.4753999999999,531.55872,344.302245,316.42676,248.2224,196.95084,115.19143999999999,65.40262,131.81536
2021-01-04,915.25896,2202.2520600000003,1875.43123,419.75822,624.6516,393.119125,496.00062,288.10917,160.01975000000002,79.818425,15.50438,31.94816,15.65385,15.786135,28.70341,14.988055000000001,15.49367,15.71773,16.20379,16.101110000000002
