date,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,68000,69000,70000,71000,72000
2024-10-06,2860.306332,0.0,0.0,1821.2008700000001,1410.48,1148.899071,879.20042,530.86512,470.7162,345.79292,200.13472000000002,169.648911,119.199882,75.37642799999999,62.907000000000004,25.012320000000003,18.817089,12.578428,6.268658,0.0
2024-10-07,3786.991145,3272.6462949999996,0.0,0.0,1453.39254,655.382595,469.61947499999997,538.0983650000001,200.370976,112.593852,37.393955999999996,31.28648,37.545809999999996,12.515024,6.25743,6.260762000000001,6.331825,6.430975,0.0,6.429536000000001
2024-10-08,2523.235732,0.0,1527.520365,743.9766000000001,342.082345,187.00167,31.07757,18.633561,6.211819,6.215362000000001,6.227416000000001,6.204962000000001,12.424808,6.2198720000000005,6.278637000000001,6.212632,6.224906,6.243887000000001,0.0,0.0
