date,25000,30000,35000,40000,45000,50000,52000,54000,55000,56000,58000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,118000,120000,122000,125000,130000,135000,140000,145000,150000,160000,180000,200000
2024-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7590.975840000001,0.0,7497.843675,6768.69435,0.0,0.0,5697.14241,0.0,5270.358105,5041.2683099999995,0.0,4255.5529,3913.6909250000003,3848.41968,0.0,3378.834855,0.0,3140.046,0.0,2506.51357,0.0,2394.5663,0.0,1995.24371,0.0,1915.56176,1812.708385,0.0,0.0,1539.0065249999998,0.0,0.0,0.0,0.0,0.0,0.0,990.4944200000001,0.0,0.0,0.0,0.0,789.3272249999999,0.0,0.0,0.0,0.0,643.5727499999999,0.0,0.0,507.24240000000003,0.0,410.93214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9438.421983,8411.52843,7432.197299999999,6982.709264999999,6788.327000000001,6028.8903,6164.14981,6000.099875,5399.273505,0.0,4663.191810000001,5027.046449999999,0.0,3894.5886400000004,4168.50203,3935.87736,0.0,3284.283715,0.0,0.0,0.0,2663.505,0.0,2515.7183349999996,0.0,0.0,0.0,0.0,0.0,1543.47296,0.0,1657.386,0.0,0.0,0.0,0.0,0.0,0.0,1139.381925,0.0,0.0,0.0,0.0,788.8065049999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.84848,0.0,441.1694949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,0.0,0.0,0.0,0.0,0.0,20958.232575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.260690000001,8091.86545,7390.8615,8038.008775,7304.43735,6835.72861,6488.605475,6143.613359999999,0.0,5199.811092000001,5490.69456,4890.548339999999,4794.37254,4520.795325,4127.48406,0.0,3551.9477899999997,0.0,3335.8732800000002,0.0,2986.78817,0.0,2590.3965000000003,0.0,2166.4644749999998,0.0,0.0,0.0,0.0,0.0,1749.84375,0.0,1528.5045599999999,0.0,0.0,0.0,0.0,1222.5647000000001,0.0,0.0,0.0,0.0,1014.06968,0.0,0.0,0.0,0.0,618.0735599999999,0.0,0.0,626.8320899999999,0.0,482.62032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,50557.62825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.487000000001,11059.45685,10647.27237,10022.86035,10813.5555,8925.583149999999,8318.80462,8586.26685,8881.868970000001,8433.10512,7072.85355,6366.93776,7093.29709,6104.81144,6138.5148,0.0,5809.767255,5295.3355,4667.17125,0.0,4274.30517,0.0,4143.8748,0.0,3245.7003,0.0,2821.23286,3028.5472,2960.78055,0.0,2613.7862400000004,0.0,2176.7945200000004,0.0,0.0,0.0,0.0,1779.58168,0.0,0.0,0.0,0.0,1194.0511999999999,0.0,0.0,0.0,0.0,890.9344799999999,0.0,0.0,836.2634499999999,0.0,645.0517400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12421.23822,11884.46845,11232.739535,10326.3466,9685.844775000001,8508.638669,8425.17312,8662.87606,8103.3629200000005,7913.68364,7083.036239999999,6644.498,0.0,6021.8856,5570.9685150000005,5272.612635,5286.88212,0.0,4664.37293,0.0,4028.97626,0.0,3585.19055,0.0,2805.127875,3140.5803200000005,2776.0779449999995,0.0,2430.8496,0.0,2171.4586050000003,0.0,0.0,0.0,0.0,1594.96764,0.0,0.0,0.0,0.0,1135.3646999999999,0.0,0.0,0.0,0.0,957.0260000000001,0.0,0.0,637.208875,0.0,610.64976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,51780.59239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11531.06504,0.0,10437.9385,0.0,9960.63754,9173.251199999999,8814.03585,7798.94164,7841.850649999999,7352.12064,7359.57109,6821.274675,6008.819,5802.21012,5506.420319999999,5127.660080000001,5075.62572,0.0,4143.228429999999,0.0,3788.0157150000005,0.0,3356.2883199999997,0.0,2975.7319800000005,2907.34162,2642.146275,0.0,2334.20648,0.0,2025.5667199999998,0.0,1839.1351200000001,0.0,0.0,1617.1539300000002,0.0,0.0,0.0,0.0,1069.90366,0.0,0.0,0.0,0.0,873.7036449999999,0.0,0.0,646.322575,0.0,578.6589,0.0,306.12432,0.0,0.0,175.81892299999998,0.0,0.0,0.0
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8877.455895,0.0,7498.758705,7277.5680999999995,6749.94633,0.0,6032.64145,0.0,5153.265760000001,4857.5916799999995,4546.3668,0.0,4291.21336,0.0,3705.91507,0.0,3284.66938,0.0,2856.7346249999996,2659.2902000000004,0.0,0.0,0.0,0.0,2068.91712,0.0,0.0,0.0,0.0,1452.1935600000002,0.0,0.0,0.0,0.0,1190.4995099999999,0.0,0.0,0.0,0.0,801.5996100000001,0.0,0.0,653.1954200000001,0.0,440.682376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,55331.615300000005,50554.280399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15431.49356,0.0,12433.99486,0.0,11306.904559999999,11910.51016,0.0,10114.9404,10475.3701,8978.529456,9477.969475,8968.845510000001,8027.074695,8314.21165,7663.20635,6706.87752,6224.07708,6389.824425,6146.8845599999995,0.0,5491.95472,0.0,4549.51884,0.0,4306.019725,4031.8620000000005,3414.78953,0.0,3203.2656,0.0,3009.8981249999997,0.0,2429.14932,0.0,2112.3934400000003,1888.7390400000002,0.0,0.0,0.0,0.0,1658.43483,0.0,0.0,0.0,0.0,1280.8972800000001,0.0,0.0,1013.8252500000001,0.0,728.75673,521.523275,395.9141,0.0,0.0,240.81144,0.0,0.0,0.0
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20893.0368,0.0,16255.065200000001,0.0,17287.552,15266.732399999999,12265.23714,13178.06033,14556.406645000001,12204.803699999999,13511.17716,9111.821600000001,12564.089049999999,11989.463020000001,11734.409459999999,9908.5982,10058.11138,9707.766749999999,10864.6769,8469.060535,10157.820660000001,9761.3439,8226.244845000001,8465.41824,8167.82955,7751.4976,8027.348399999999,0.0,7123.8808,0.0,6565.01804,0.0,5075.81334,0.0,4233.1884,5193.084195,5014.906665,0.0,4751.9663,0.0,3573.27915,0.0,0.0,0.0,0.0,3326.3868749999997,0.0,0.0,2867.00896,0.0,1743.0498000000002,1431.4905,1510.3408600000002,871.5882000000001,0.0,842.058625,0.0,0.0,0.0
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18941.76234,0.0,0.0,15299.261459999998,14546.32245,12773.200770000001,11959.813600000001,12260.812585000001,11821.11165,11531.95882,12398.834940000002,10553.4396,11018.30197,10628.4969,9182.777614999999,8760.337205,8358.574050000001,9023.82278,8621.77127,8119.529600000001,7309.885275000001,0.0,6186.124019999999,0.0,5673.278745,0.0,5057.98371,0.0,4720.7555999999995,4590.4482,4312.14553,0.0,3920.338305,0.0,4014.5926499999996,0.0,3744.6003,0.0,0.0,2772.41265,0.0,0.0,2268.55304,0.0,2195.39404,1692.74249,1265.7241400000003,1302.8019450000002,874.5289,887.2177,0.0,0.0,0.0
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21635.40425,0.0,15999.442849999998,20183.18736,18669.270825,18407.542185000002,0.0,16592.8752,16418.69523,14113.07352,12833.27188,11540.019735000002,11624.9159,11162.92149,10611.23892,10274.48575,9509.16383,11094.5424,9106.19434,8296.608119999999,8506.545979999999,7757.189385,0.0,7049.198735000001,0.0,6699.140819999999,0.0,6181.213265,0.0,6003.32964,5167.6262,5022.604034999999,0.0,5834.35377,0.0,4219.598916,0.0,3934.22439,0.0,0.0,3179.2962199999997,0.0,0.0,2468.554825,0.0,2067.03599,1612.93734,1708.181405,1222.699995,939.70716,804.83508,634.15835,0.0,0.0
2024-11-14,0.0,0.0,54869.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19232.59282,19991.32187,0.0,0.0,17695.8012,17075.22768,15465.364925,0.0,13894.05748,12226.502400000001,11639.714145,11444.575949999999,10540.51328,10554.0852,9633.702715,10230.93705,8684.086000000001,8294.565595,8826.5654,7726.580115,7311.260880000001,7220.7738,7749.732219999999,0.0,6326.990639999999,0.0,5540.50708,0.0,6509.430785,0.0,4754.21616,4485.37299,4787.88941,0.0,3790.122375,0.0,3405.29085,0.0,3707.791355,0.0,0.0,3113.5398000000005,0.0,0.0,2494.95708,0.0,1756.764,1404.20304,1290.93471,1061.29044,784.6018199999999,658.545375,479.030255,0.0,0.0
2024-11-15,63694.66075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23108.640450000003,0.0,0.0,0.0,0.0,0.0,18353.95545,0.0,16069.109419999999,0.0,14313.00229,0.0,0.0,0.0,12735.622899999998,12795.759159999998,13154.35248,12491.595480000002,12161.71551,10909.336155,10604.686275000002,10096.42791,8150.14242,9535.114265,9103.023165,8768.4144,6892.807895,0.0,7472.61244,0.0,6692.8240049999995,0.0,6207.04272,0.0,5662.54246,5389.11251,5203.6451400000005,0.0,4695.709745,0.0,3844.3681799999995,0.0,3269.70184,0.0,0.0,2867.4259250000005,0.0,0.0,2425.578725,0.0,2214.205385,1607.6584799999998,1141.63647,1026.641685,986.5344499999999,804.8028599999999,492.74956499999996,0.0,0.0
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16503.408405,0.0,0.0,0.0,0.0,0.0,12568.890235,0.0,0.0,10902.636354999999,11224.253069999999,10416.92442,0.0,0.0,9227.74683,8820.623995,8489.65227,0.0,7401.694740000001,0.0,6851.01194,0.0,6061.1771100000005,0.0,6049.32013,5503.674715,5017.996425,0.0,4719.02704,0.0,4648.92846,0.0,4183.8449,0.0,0.0,3333.776045,0.0,0.0,2689.6471599999995,0.0,2269.3227500000003,1815.7726000000002,1451.1776000000002,1225.6947,1045.762045,866.582875,686.4129,0.0,0.0
2024-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20774.98068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13219.99048,0.0,12035.88134,12359.965830000001,10776.915089999999,11359.503255000001,10575.963450000001,10277.42006,9343.27784,9096.28826,9172.206870000002,7975.873839999999,0.0,0.0,0.0,0.0,6213.102620000001,0.0,6127.9934,0.0,5643.8817,4928.30965,4993.039739999999,0.0,0.0,0.0,4326.67776,0.0,3850.570125,0.0,0.0,3435.01494,0.0,0.0,2704.1678999999995,0.0,2015.1612,0.0,0.0,1117.284875,0.0,867.5192900000001,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32913.92511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24116.060080000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16278.44176,0.0,15041.233515000002,14330.870509999999,13803.30864,13652.77221,12115.21578,11274.935,0.0,10853.45212,10177.90256,10335.343963,9600.237149999999,8754.762745,8693.45665,8538.35232,0.0,7893.51602,0.0,7089.057525,0.0,6710.47755,0.0,5614.778775,5473.311,5248.728225,0.0,4805.193749999999,0.0,4022.78131,0.0,3875.6022000000003,0.0,0.0,3768.4498100000005,0.0,0.0,2741.1285,0.0,2191.2518400000004,1536.0914400000001,1316.96308,1044.48796,1103.72664,720.70208,542.1747,0.0,0.0
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17840.80613,0.0,0.0,0.0,0.0,0.0,0.0,13465.21354,12463.783220000001,12349.213245,12718.085555000001,10687.57092,10757.757955000001,10565.04804,9695.018505,10224.37222,9017.039850000001,0.0,8898.04485,0.0,7701.793270000001,0.0,7603.72677,0.0,6653.494704999999,5865.78304,5915.48544,0.0,5794.138104,0.0,4757.065815,0.0,4648.4385,0.0,0.0,3730.632795,0.0,0.0,2996.7902249999997,0.0,2710.33043,2091.575025,1565.3028800000002,1399.677,1214.59637,1024.4578299999998,700.06575,0.0,0.0
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22227.98058,20400.865445,0.0,0.0,0.0,20099.80056,0.0,16142.191649999999,0.0,0.0,15477.00061,15694.50652,0.0,14470.28406,13548.95712,13220.882805000001,10839.0139,12499.228500000001,11976.525450000001,10996.34562,10698.01287,10234.28577,0.0,9475.255575,0.0,8517.4437,0.0,8010.825000000001,0.0,7345.39026,7035.259244999999,6599.326634999999,0.0,6216.21528,0.0,5713.981185,0.0,5304.64714,0.0,0.0,4664.82456,0.0,0.0,3766.0620000000004,0.0,2965.878405,2722.36485,2112.6019499999998,1924.9965350000002,1499.36864,1176.0049999999999,943.2722,0.0,0.0
2024-11-21,0.0,0.0,0.0,0.0,0.0,48782.60793599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26808.603880000002,25958.33735,24764.90348,24232.54376,0.0,21381.83619,21671.7848,0.0,20567.447695,19902.257264999997,17317.182635,18708.4469,17969.461,17218.981499999998,0.0,14663.4856,14303.37712,13908.595434999997,13088.198760000001,13891.72749,13194.980000000001,12500.373345,0.0,11718.746838,0.0,10957.41051,0.0,10065.64662,0.0,9415.32399,8788.50799,8356.28965,0.0,7926.042074999999,0.0,7023.45644,0.0,6471.381840000001,0.0,0.0,5917.5396,0.0,0.0,4821.629487,0.0,3873.469145,3250.10037,2755.55308,2303.9071000000004,2077.55436,1619.2746900000002,1225.19025,679.31227,492.56425
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30255.621799999997,0.0,28962.046629999997,27152.471520000003,0.0,25791.161310000003,24678.43546,0.0,23772.90891,0.0,21837.756980000002,20822.151735,0.0,0.0,18906.318165,0.0,0.0,0.0,16328.0799,16074.38358,15380.105950000001,15211.69605,14039.652179999997,12865.59969,12926.77146,0.0,12019.104405,0.0,11071.08128,0.0,10187.421,0.0,9635.113790000001,9126.03936,8764.59573,0.0,7952.81235,0.0,7495.1500049999995,0.0,6546.83063,0.0,5793.42099,6325.0279900000005,0.0,0.0,4837.57351,0.0,4005.6747750000004,3259.8690300000003,2722.855575,2222.90235,1993.0882000000001,1691.9853500000002,1281.30262,790.05856,445.102335
2024-11-23,0.0,0.0,0.0,0.0,0.0,50253.630685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23369.404575,0.0,0.0,0.0,0.0,19423.256370000003,0.0,0.0,17258.157031000002,0.0,0.0,15103.754684999998,0.0,0.0,0.0,12670.4617,0.0,0.0,11691.16452,0.0,10211.10615,0.0,9635.038525,0.0,9432.68016,8509.35516,8572.36056,0.0,7616.06742,0.0,7215.349929999999,0.0,0.0,0.0,6163.42,0.0,0.0,0.0,4763.15202,0.0,3815.20113,3213.71375,2496.14349,2103.229545,1925.267955,1468.3196999999998,1077.5743,690.70575,458.222928
2024-11-24,0.0,0.0,0.0,0.0,0.0,49888.72174999999,0.0,0.0,0.0,0.0,0.0,39752.929124999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20311.33264,0.0,0.0,19725.73599,17442.438585,0.0,0.0,0.0,0.0,14257.324772999998,13856.60497,0.0,13297.728270000001,12316.70444,12930.117175,11271.478899999998,0.0,10557.206,0.0,10588.16129,0.0,9947.396865,0.0,8929.66251,8755.026935,8476.1523,0.0,7400.48301,0.0,6443.29352,0.0,6596.981470000001,0.0,5511.3658000000005,5408.9028,0.0,0.0,4732.642125,0.0,3631.9691249999996,3484.793955,2467.67376,2093.220865,1726.27596,1588.995375,1102.643575,732.190875,459.70178300000003
2024-11-25,71597.79014,0.0,0.0,0.0,0.0,50032.37644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29526.524299999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21397.86019,18662.957670000003,0.0,18153.669545,0.0,0.0,19072.72976,0.0,0.0,16597.752800000002,0.0,14027.94718,14506.507389999999,12753.491295000002,10991.32047,10280.1501,9258.878999999999,9782.11208,0.0,9002.714329999999,0.0,7636.52962,0.0,6882.35076,0.0,6980.531,6595.246000000001,6448.89016,0.0,5642.1810000000005,0.0,5171.5851,0.0,5628.421305000001,0.0,5197.40496,3988.253125,0.0,0.0,3279.8717,0.0,2464.24189,2008.0921680000001,1889.5396,1826.38564,1325.42956,1294.6749750000001,907.551815,422.62559999999996,317.69168199999996
