,5000,8000,10000,11000,12000,13000,14000,15000,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,30000,31000,32000,34000,35000,36000,38000,40000,42000,45000,50000,55000,60000,65000,70000,80000,100000,120000,140000,150000,200000,250000,300000
2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074.243299999999,0,2334.45409,0,0,918.28263,0,298.92709,0
2022-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12387.25555,0,0,0,0,6360.295160000001,0,4305.284089999999,3462.3666000000003,1997.4650850000005,1219.271355,0,0,0,0,188.24913
2022-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10729.3387,0,0,0,0,0,0,4157.681839999999,0,1895.49415,0,0,0,0,0,0
2022-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238.382000000001,0,6177.6435,0,4591.455155000001,3506.5534500000003,1885.35424,0,0,0,411.9459,0,182.52117
2022-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11510.723939999998,0,0,0,0,5767.944,0,4297.24,0,1749.8324799999998,1294.65088,888.814945,0,413.5276,0,0
2022-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4155.38977,3127.499325,1905.31984,0,0,0,0,0,0
2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158.76912,1761.918345,1024.0733699999998,0,0,364.11462,0,0
2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9111.7326,0,0,7778.4211,0,5602.12951,0,4151.1369,3143.48112,1935.20304,0,745.67913,0,322.79888,221.875665,0
2022-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10836.61225,0,0,7759.981900000001,0,5261.89927,0,4043.8730300000007,0,1615.757625,0,0,0,0,0,0
2022-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5693.79809,0,4091.310775,2953.23336,1742.7425400000002,1098.958975,0,612.28035,352.674605,227.09126,185.657985
2022-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.0998699999999,640.9436,0,0,0
2022-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4011.86363,3235.65165,1636.4891700000005,1187.8458,850.4112,722.85428,382.68756,234.017685,0
2022-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844.02342,0,0,2485.22022,1439.988145,947.41416,678.94039,0,325.67056,0,138.163725
2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10045.528155,0,0,6955.961249999999,0,4729.67404,0,0,2419.26427,1350.4385200000002,875.17892,0,0,0,0,0
2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10213.761525,0,0,0,0,4790.5692,0,0,2308.527,0,0,0,0,0,119.09913,0
2022-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9286.99284,0,0,7160.394375,0,4907.09376,0,2969.67363,2485.7071,1323.853,750.96294,0,0,0,134.7451,0
2022-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932.28628,2468.5663,1217.6611200000002,788.5716550000001,556.75534,474.72012500000005,284.63708,0,0
2022-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9611.63433,0,0,6598.069956,0,4604.491300000001,0,0,2289.36591,1308.463435,0,0,470.51352,0,0,0
2022-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10118.54974,0,0,6949.122824999999,0,0,0,0,0,1307.5048800000002,797.58079,0,481.47888,0,0,0
2022-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6271.75257,0,4295.78032,0,3116.950935,2190.96039,1222.9799400000002,849.6569399999998,0,428.46254,237.25116,0,0
2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902.12125,1990.9994,1108.98842,0,0,382.6387,0,0,0
2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19727.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9065.349225,0,0,0,0,0,0,0,2112.9944,1099.37347,704.601175,551.3451000000001,377.5227,207.65052,0,0
2022-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6206.0604650000005,0,0,0,0,2120.46615,1225.008855,0,484.962125,427.5399699999999,0,136.19263,0
2022-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9286.160415,0,0,5883.43265,0,3946.61925,0,2782.59093,1941.60253,1110.51157,0,478.521875,402.20859,0,0,0
2022-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9901.87593,0,0,6530.176240000001,0,0,0,0,2199.22302,1289.6078,738.5058700000001,535.907475,428.06698,0,0,0
2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8611.44424,0,0,5078.7856,0,3469.6089600000005,0,2271.44043,1744.43232,1074.11853,598.416225,381.330495,0,0,0,0
