date,59000,60000,61000,62000,63000,64000,65000,66000,67000
2021-11-06,1963.948025,1517.3105,1136.22634,675.81833,307.13745,122.85212,60.52192,30.66134,30.19466
2021-11-07,3095.3195,0.0,1396.23975,1455.16032,695.86286,253.08488,31.415045,30.896925,0.0
