,18000,18500,19000,19500,19750,20000,20250,20500,20750,21000,21250,21500,22000,22500,23000
2022-10-27,0,0,0,0,0,415.69818,252.919375,142.00207,91.305225,50.556325,40.741220000000006,30.355320000000003,10.14175,10.284265,10.30519
2022-10-28,0,0,0,0,505.319,724.4125,379.91712799999993,164.80424,20.58895,10.29389,10.304915,10.33635,0,0,0
