,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2021-07-29,0,0,0,0,2007.92242,1401.6191,739.26518,297.104175,200.1028,59.893725,80.80076,59.763945,31.638808000000004
2021-07-30,0,0,0,1638.3189000000002,3003.093135,3182.4072949999995,2326.72715,1416.9937200000002,634.57785,147.25053,41.47033,19.492695,0
