date,61000,62000,63000,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,75000,76000,77000,78000,79000,81000
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.7448000000002,1035.7671950000001,974.18018,601.3258199999999,570.2400950000001,470.23193000000003,437.53099000000003,193.78432199999997,180.22797000000003,194.64707199999998,154.507146,120.34944,100.75974000000001,87.587175,67.18294,46.894071,40.178478,90.302329,13.457282000000001,6.734969,13.74458,6.956303999999999
2024-07-30,5300.279200000001,0.0,0.0,0.0,1847.86952,1451.55758,819.1065,893.323485,729.29296,530.38216,249.49762600000003,191.27010900000002,165.419575,119.250144,92.214584,72.65753000000001,26.451715999999998,26.478840000000005,33.13412,19.832739,6.563074000000001,6.555671000000001,6.5926670000000005,6.6301429999999995,6.68954,0.0,6.666921000000001,6.655982000000001,0.0,0.0
2024-07-31,0.0,2919.5244,3557.14759,2696.40576,551.368735,200.64836799999998,84.11276899999999,32.32248,19.39905,19.406928,12.937968,6.466131,6.470446,6.47746,6.461721,6.579561,6.62569,19.973399999999998,6.638979,6.616071000000001,6.6544039999999995,6.619210000000001,6.570485000000001,6.551362000000001,0.0,0.0,0.0,0.0,0.0,0.0
