date,8625,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750
2020-06-11,0.0,0.0,287.9776,204.9432,192.115955,78.71442,65.36117,32.500405,18.6271,14.011425000000001,14.012324999999999,9.343350000000001,19.28992,4.621305,4.667575,4.611935000000001
2020-06-12,827.642375,473.38300000000004,389.19947,208.03046,108.84037,47.34145,18.89956,4.729025,4.70045,4.69763,4.739920000000001,4.666855,4.66335,0.0,0.0,0.0
