,52000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,68000
2021-04-11,95.62,94.03,88.37,77.83,63.97,67.02,62.19,56.67,58.74,0,63.68,0,0,0,0
2021-04-12,0,0,100.59,86.25,95.6,66.4,65.13,58.24,54.43,78.14,42.87,105.09,0,0,0
