,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2021-01-28,161.83,162.08,157.99,143.7,134.54,132.35,125.68,0,0,0,0,0,0,0,0,0,0
2021-01-29,282.97,262.47,242.48,247.64,191.59,149.47,130.05,117.16,145.95,0.0,139.54,0.0,0.0,0.0,0.0,500.0,0.0
