,38000,38500,39000,39500,40000,40500,41000,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,52000,53000,54000
2023-12-20,76.98,64.25,65.32,62.07,59.33,59.36,58.31,49.88,44.42,43.61,43.62,44.22,43.2,43.49,41.98,45.4,46.27,45.08,46.64,52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,77.64,0,69.81,70.66,70.38,57.65,57.87,51.66,51.65,51.71,49.93,49.99,47.9,49.98,48.87,48.99,47.22,50.21,51.14,46.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,0,0,0,82.37,78.9,62.56,65.63,69.93,64.32,60.1,60.14,51.91,39.73,31.69,37.95,22.13,24.71,29.21,35.68,37.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
