,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,31500,32000,32500,33000
2023-07-21,60.64,53.07,0,39.35,32.07,27.8,26.37,26.22,23.41,22.6,22.87,25.68,0,0,0,0,0,0,0
2023-07-22,0,57.93,48.91,42.56,35.56,29.7,31.01,25.76,23.69,22.53,20.61,0,0,0,0,0,0,0,0
2023-07-23,0,0,0,0,41.95,39.12,36.25,48.57,31.46,33.54,19.61,24.93,0,0,0,0,0,0,0
