,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-12-28,129.57,100.51,99.31,81.13,76.51,70.45,69.01,68.28,68.3,61.14,0,0,0,0
2021-12-29,163.14,117.73,99.66,106.85,82.54,79.68,82.46,108.18,141.29,0,0,0,0,0
