,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2022-01-22,183.87,162.89,137.67,122.17,104.28,90.43,83.39,80.01,74.5,0,0,0
2022-01-23,244.05,222.28,195.01,144.62,129.18,131.63,96.16,77.26,84.65,0,0,0
