,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-09-19,0,0,0,0,98.65,69.58,73.57,76.27,67.3,61.63,67.45,48.65,0,0,0,0,0.0
2021-09-20,140.78,132.87,152.74,115.81,95.44,93.6,69.27,67.81,97.76,74.0,69.04,0,0,0,0,0,0
