,26500,27000,27500,28000,28500,29000,29250,29500,29750,30000,30250,30500,30750,31000,31250,31500,32000,32500,33000,33500,34000
2023-07-10,61.89,63.02,64.6,51.24,53.56,51.11,49.57,46.23,43.41,44.13,43.17,41.85,42.51,41.2,43.45,0,0,0,0,0,0
2023-07-11,0,77.21,72.8,55.42,58.11,47.1,44.78,41.32,38.84,38.06,38.6,41.24,39.57,0,0,0,0,0,0,0,0
2023-07-12,0,0,0,64.97,0,62.46,51.66,47.79,36.03,29.97,24.67,34.38,57.33,50.1,0,0,0,0,0,0,0
