,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,62000
2021-03-09,140.27,94.4,93.88,99.72,89.49,86.07,84.03,85.34,80.91,0,0,0,0,0,0
2021-03-10,150.17,172.27,122.47,102.69,166.13,133.41,118.9,117.71,99.93,95.09,87.66,97.16,0,0,0
