,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2021-07-29,125.52,135.37,109.79,87.73,86.4,83.41,79.94,77.96,0,0,0,0,0
2021-07-30,135.81,113.95,103.01,85.24,115.97,109.46,104.0,87.66,86.31,0,0,0,0
