,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-02-26,185.74,152.94,154.21,133.98,122.81,121.15,116.95,112.21,114.71,106.59,121.23,0,97.22,0,0,0
2021-02-27,186.39,196.27,226.53,161.62,132.72,114.85,106.67,91.4,98.52,94.32,68.99,0,0,0,0,0
