,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,52000
2021-09-13,137.04,130.0,108.43,100.26,90.21,87.56,81.37,73.41,68.66,71.56,52.41,0,0,0,0
2021-09-14,0,184.57,146.38,159.8,113.72,145.65,111.03,116.97,100.1,82.76,63.99,60.7,0,0,0
