,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-08-20,95.34,110.95,92.52,91.68,90.79,85.05,78.0,74.74,79.21,74.92,0,0,0,0
2021-08-21,0,129.12,0,151.8,85.21,83.03,81.74,77.22,77.58,70.88,0,0,0,0
