,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-08-19,105.06,114.7,132.47,95.25,107.61,85.68,81.81,91.99,86.52,97.22,0,0,0,0,0
2021-08-20,0,0,0,0,114.65,103.48,137.41,141.07,116.36,92.88,82.72,74.07,77.54,0,0
