,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000
2021-11-18,147.08,111.4,115.19,0,94.97,90.92,90.91,82.27,85.3,85.28,78.36,80.15,70.16,0,0,0,0,0
2021-11-19,147.0,137.01,194.41,99.39,106.2,90.12,86.41,70.21,70.36,57.39,55.86,0,0,0,0,0,0,0
