,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2021-05-20,0,0,195.72,161.14,154.97,150.12,144.31,128.5,129.66,122.94,89.03,199.05,96.17,100.65,320.83,0,0
2021-05-21,258.86,0,221.38,214.15,183.08,171.03,160.67,254.64,165.95,0.0,202.15,0.0,0.0,221.21,0.0,0,0
