,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000,32500
2023-04-17,54.02,49.59,41.6,45.72,42.52,41.46,41.41,46.32,51.72,0,0,0,0,0,0
2023-04-18,0,66.04,47.22,47.22,54.13,67.38,52.87,42.1,42.45,43.13,39.43,0,0,0,0
