,16000,20000,24000,28000,32000,34000,36000,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,52000,54000,56000,58000
2021-01-21,152.35,149.56,129.74,119.76,116.03,0,114.12,0,119.56,0,0,125.81,0,0,0,131.96,0,0,137.32,0,0,0
2021-01-22,164.0,138.17,124.57,111.9,105.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,155.95,141.08,118.15,112.99,106.19,0,106.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,0,143.52,131.02,116.41,108.51,0,108.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,159.84,133.15,119.82,107.44,102.69,0,103.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,169.61,137.88,124.48,112.2,104.59,0,97.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,172.25,153.43,132.9,118.69,115.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,179.12,155.03,143.32,130.78,118.58,0,117.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,197.95,148.99,136.02,125.07,119.37,0,122.39,0,120.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,184.18,140.64,134.7,119.0,109.53,106.84,112.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,167.12,143.82,137.65,116.68,107.91,109.54,109.67,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,175.31,153.21,124.94,106.3,98.26,100.13,100.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-02,187.39,143.26,126.2,114.07,104.69,99.58,96.78,93.98,0,0,0,0,0,0,0,98.41,0,0,0,0,0.0,0
2021-02-03,0,169.4,144.81,111.97,102.48,100.51,96.18,98.14,0,0,0,0,0,0,0,103.74,0,0,0,0,0.0,0
2021-02-04,0,197.69,154.69,109.62,100.32,95.11,96.11,100.13,92.23,92.97,0,0,0,0,0,99.54,0,0,0,0,0,0
2021-02-05,0,198.93,146.56,122.0,103.06,99.1,92.88,92.18,96.23,88.01,0,80.66,0,0,0,0.0,0,0,0.0,0,0.0,0
2021-02-06,0,0,179.95,125.39,114.98,105.71,102.25,97.08,96.95,95.86,0,92.37,0,0,0,0,0,0,0,0,0,0
2021-02-07,0,0,178.38,136.82,112.62,105.26,102.59,102.7,100.67,96.25,0,103.25,0,0,0,0.0,0,0,0,0,0,0
2021-02-08,0,0,250.38,224.89,167.54,165.25,154.92,139.87,146.89,147.34,148.43,146.55,134.63,141.57,0,122.47,0,0,135.87,0,183.71,0
2021-02-09,0,364.91,0,249.36,207.38,174.57,145.48,132.89,135.13,131.21,121.39,126.52,118.73,123.02,120.83,122.52,0,133.55,147.69,136.17,133.57,0
2021-02-10,0,0,0,274.77,231.6,199.13,163.88,146.01,135.64,134.15,122.72,118.24,117.33,107.65,98.14,98.31,0,0,0,0,0,0
2021-02-11,0,0,0,401.74,297.11,248.87,350.8,291.7,254.52,188.15,175.6,143.39,144.7,136.04,123.78,117.34,116.05,142.15,181.12,0,0,0
