,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000
2021-11-28,88.8,117.94,109.69,95.28,92.17,83.9,85.91,78.4,74.01,71.34,66.11,0,0,0,0
2021-11-29,0,0,119.61,118.19,102.95,146.57,126.25,96.36,78.54,77.94,58.3,67.18,50.14,0,0
