,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-12-16,132.37,98.08,98.93,94.03,81.47,74.44,69.47,65.77,62.28,66.05,62.49,0,0,0
2021-12-17,147.85,110.09,123.09,109.11,85.8,75.74,86.96,58.41,69.52,0,0,0,0,0
